"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 01 14:21:56 GMT 2024","Wed May 01 14:22:12 GMT 2024","15381","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPassword","testInvalidLingPassword",""
"passed","Wed May 01 14:20:20 GMT 2024","Wed May 01 14:20:21 GMT 2024","252","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 14:24:13 GMT 2024","Wed May 01 14:24:14 GMT 2024","1158","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"broken","Wed May 01 14:23:13 GMT 2024","Wed May 01 14:23:28 GMT 2024","15304","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Wed May 01 14:24:09 GMT 2024","Wed May 01 14:24:10 GMT 2024","430","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Wed May 01 14:20:09 GMT 2024","Wed May 01 14:20:11 GMT 2024","1889","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Wed May 01 14:25:41 GMT 2024","Wed May 01 14:25:57 GMT 2024","15947","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"passed","Wed May 01 14:18:42 GMT 2024","Wed May 01 14:18:44 GMT 2024","2378","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Wed May 01 14:26:21 GMT 2024","Wed May 01 14:26:37 GMT 2024","16157","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 01 14:19:54 GMT 2024","Wed May 01 14:19:56 GMT 2024","1634","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed May 01 14:20:21 GMT 2024","Wed May 01 14:20:21 GMT 2024","161","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Wed May 01 14:18:30 GMT 2024","Wed May 01 14:18:33 GMT 2024","2636","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Wed May 01 14:20:56 GMT 2024","Wed May 01 14:20:57 GMT 2024","568","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"unknown","Wed May 01 14:18:27 GMT 2024","Wed May 01 14:18:27 GMT 2024","1","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"broken","Wed May 01 14:20:37 GMT 2024","Wed May 01 14:20:53 GMT 2024","15646","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 01 14:19:36 GMT 2024","Wed May 01 14:19:36 GMT 2024","18","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"passed","Wed May 01 14:21:09 GMT 2024","Wed May 01 14:21:25 GMT 2024","16341","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"broken","Wed May 01 14:22:35 GMT 2024","Wed May 01 14:22:50 GMT 2024","15311","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 14:23:31 GMT 2024","Wed May 01 14:23:33 GMT 2024","1252","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"passed","Wed May 01 14:19:43 GMT 2024","Wed May 01 14:19:43 GMT 2024","18","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Wed May 01 14:19:08 GMT 2024","Wed May 01 14:19:11 GMT 2024","2587","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Wed May 01 14:27:00 GMT 2024","Wed May 01 14:27:15 GMT 2024","15299","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinPassword","testValidMinPassword",""
"passed","Wed May 01 14:25:21 GMT 2024","Wed May 01 14:25:38 GMT 2024","16700","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"passed","Wed May 01 14:19:56 GMT 2024","Wed May 01 14:19:58 GMT 2024","1904","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 01 14:23:50 GMT 2024","Wed May 01 14:24:06 GMT 2024","15369","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"failed","Wed May 01 14:24:32 GMT 2024","Wed May 01 14:24:34 GMT 2024","1563","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"failed","Wed May 01 14:24:27 GMT 2024","Wed May 01 14:24:29 GMT 2024","1456","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Wed May 01 14:19:23 GMT 2024","Wed May 01 14:19:26 GMT 2024","2837","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Wed May 01 14:21:53 GMT 2024","Wed May 01 14:21:53 GMT 2024","465","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 01 14:20:11 GMT 2024","Wed May 01 14:20:13 GMT 2024","1922","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"unknown","Wed May 01 14:18:27 GMT 2024","Wed May 01 14:18:27 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 01 14:21:48 GMT 2024","Wed May 01 14:21:49 GMT 2024","1277","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Wed May 01 14:23:47 GMT 2024","Wed May 01 14:23:47 GMT 2024","517","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Wed May 01 14:21:29 GMT 2024","Wed May 01 14:21:30 GMT 2024","1270","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Wed May 01 14:18:36 GMT 2024","Wed May 01 14:18:38 GMT 2024","2398","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Wed May 01 14:18:47 GMT 2024","Wed May 01 14:18:50 GMT 2024","2544","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"passed","Wed May 01 14:18:33 GMT 2024","Wed May 01 14:18:36 GMT 2024","2783","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"passed","Wed May 01 14:19:54 GMT 2024","Wed May 01 14:19:54 GMT 2024","17","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"unknown","Wed May 01 14:18:27 GMT 2024","Wed May 01 14:18:27 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed May 01 14:21:43 GMT 2024","Wed May 01 14:21:44 GMT 2024","1222","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Wed May 01 14:19:33 GMT 2024","Wed May 01 14:19:33 GMT 2024","61","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Wed May 01 14:20:34 GMT 2024","Wed May 01 14:20:34 GMT 2024","199","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"passed","Wed May 01 14:20:21 GMT 2024","Wed May 01 14:20:21 GMT 2024","400","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"broken","Wed May 01 14:22:54 GMT 2024","Wed May 01 14:23:09 GMT 2024","15304","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoSymbols","testInvalidLingPasswordNoSymbols",""
"passed","Wed May 01 14:19:50 GMT 2024","Wed May 01 14:19:50 GMT 2024","107","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Wed May 01 14:21:05 GMT 2024","Wed May 01 14:21:05 GMT 2024","628","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Wed May 01 14:20:25 GMT 2024","Wed May 01 14:20:30 GMT 2024","5296","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"unknown","Wed May 01 14:18:27 GMT 2024","Wed May 01 14:18:27 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 01 14:18:39 GMT 2024","Wed May 01 14:18:41 GMT 2024","2503","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Wed May 01 14:19:58 GMT 2024","Wed May 01 14:20:00 GMT 2024","1724","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed May 01 14:21:38 GMT 2024","Wed May 01 14:21:40 GMT 2024","1260","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"unknown","Wed May 01 14:18:27 GMT 2024","Wed May 01 14:18:27 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Wed May 01 14:20:05 GMT 2024","Wed May 01 14:20:07 GMT 2024","1998","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Wed May 01 14:20:07 GMT 2024","Wed May 01 14:20:09 GMT 2024","1903","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Wed May 01 14:26:40 GMT 2024","Wed May 01 14:26:56 GMT 2024","15787","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"unknown","Wed May 01 14:18:27 GMT 2024","Wed May 01 14:18:27 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"failed","Wed May 01 14:24:56 GMT 2024","Wed May 01 14:24:57 GMT 2024","1447","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"passed","Wed May 01 14:19:20 GMT 2024","Wed May 01 14:19:23 GMT 2024","2821","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"failed","Wed May 01 14:24:22 GMT 2024","Wed May 01 14:24:23 GMT 2024","1484","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"passed","Wed May 01 14:24:18 GMT 2024","Wed May 01 14:24:18 GMT 2024","451","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"passed","Wed May 01 14:20:21 GMT 2024","Wed May 01 14:20:21 GMT 2024","257","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Wed May 01 14:18:44 GMT 2024","Wed May 01 14:18:47 GMT 2024","2551","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Wed May 01 14:25:01 GMT 2024","Wed May 01 14:25:17 GMT 2024","16357","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Wed May 01 14:19:40 GMT 2024","Wed May 01 14:19:40 GMT 2024","130","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 01 14:21:00 GMT 2024","Wed May 01 14:21:01 GMT 2024","577","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Wed May 01 14:26:01 GMT 2024","Wed May 01 14:26:17 GMT 2024","15433","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxPassword","testValidMaxPassword",""
"passed","Wed May 01 14:24:38 GMT 2024","Wed May 01 14:24:38 GMT 2024","464","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"passed","Wed May 01 14:24:41 GMT 2024","Wed May 01 14:24:43 GMT 2024","1523","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Wed May 01 14:24:46 GMT 2024","Wed May 01 14:24:48 GMT 2024","1116","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Wed May 01 14:19:26 GMT 2024","Wed May 01 14:19:29 GMT 2024","3155","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
