"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 15:31:22 GMT 2024","Wed May 01 15:31:38 GMT 2024","16221","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Wed May 01 15:23:17 GMT 2024","Wed May 01 15:23:20 GMT 2024","2985","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Wed May 01 15:29:09 GMT 2024","Wed May 01 15:29:11 GMT 2024","1102","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"passed","Wed May 01 15:23:22 GMT 2024","Wed May 01 15:23:25 GMT 2024","2894","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Wed May 01 15:30:51 GMT 2024","Wed May 01 15:30:53 GMT 2024","2208","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Wed May 01 15:25:49 GMT 2024","Wed May 01 15:25:52 GMT 2024","2590","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"unknown","Wed May 01 15:23:00 GMT 2024","Wed May 01 15:23:00 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"failed","Wed May 01 15:31:06 GMT 2024","Wed May 01 15:31:08 GMT 2024","1950","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"broken","Wed May 01 15:26:37 GMT 2024","Wed May 01 15:26:38 GMT 2024","1340","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"unknown","Wed May 01 15:23:00 GMT 2024","Wed May 01 15:23:00 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 01 15:25:35 GMT 2024","Wed May 01 15:25:38 GMT 2024","2566","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Wed May 01 15:25:21 GMT 2024","Wed May 01 15:25:24 GMT 2024","2668","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 01 15:25:03 GMT 2024","Wed May 01 15:25:03 GMT 2024","15","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Wed May 01 15:26:44 GMT 2024","Wed May 01 15:26:44 GMT 2024","563","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"passed","Wed May 01 15:32:06 GMT 2024","Wed May 01 15:32:22 GMT 2024","15946","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"passed","Wed May 01 15:28:50 GMT 2024","Wed May 01 15:28:51 GMT 2024","778","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 15:28:36 GMT 2024","Wed May 01 15:28:37 GMT 2024","733","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPassword","testInvalidLingPassword",""
"passed","Wed May 01 15:32:28 GMT 2024","Wed May 01 15:32:44 GMT 2024","15747","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxPassword","testValidMaxPassword",""
"passed","Wed May 01 15:24:02 GMT 2024","Wed May 01 15:24:05 GMT 2024","2945","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Wed May 01 15:29:16 GMT 2024","Wed May 01 15:29:18 GMT 2024","1597","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"passed","Wed May 01 15:23:37 GMT 2024","Wed May 01 15:23:55 GMT 2024","18030","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"broken","Wed May 01 15:26:50 GMT 2024","Wed May 01 15:27:06 GMT 2024","15901","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 01 15:23:32 GMT 2024","Wed May 01 15:23:35 GMT 2024","2842","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"unknown","Wed May 01 15:22:59 GMT 2024","Wed May 01 15:22:59 GMT 2024","1","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"broken","Wed May 01 15:26:08 GMT 2024","Wed May 01 15:26:26 GMT 2024","17702","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 01 15:26:30 GMT 2024","Wed May 01 15:26:30 GMT 2024","506","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"passed","Wed May 01 15:23:57 GMT 2024","Wed May 01 15:24:00 GMT 2024","2893","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Wed May 01 15:29:03 GMT 2024","Wed May 01 15:29:04 GMT 2024","805","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Wed May 01 15:27:25 GMT 2024","Wed May 01 15:27:26 GMT 2024","933","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Wed May 01 15:25:15 GMT 2024","Wed May 01 15:25:15 GMT 2024","11","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Wed May 01 15:30:13 GMT 2024","Wed May 01 15:30:14 GMT 2024","954","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"unknown","Wed May 01 15:23:00 GMT 2024","Wed May 01 15:23:00 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Wed May 01 15:30:44 GMT 2024","Wed May 01 15:30:45 GMT 2024","1102","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"passed","Wed May 01 15:26:30 GMT 2024","Wed May 01 15:26:31 GMT 2024","373","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Wed May 01 15:25:54 GMT 2024","Wed May 01 15:25:57 GMT 2024","2627","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Wed May 01 15:26:04 GMT 2024","Wed May 01 15:26:06 GMT 2024","2578","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"unknown","Wed May 01 15:23:00 GMT 2024","Wed May 01 15:23:00 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Wed May 01 15:27:18 GMT 2024","Wed May 01 15:27:19 GMT 2024","966","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"unknown","Wed May 01 15:23:00 GMT 2024","Wed May 01 15:23:00 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed May 01 15:29:38 GMT 2024","Wed May 01 15:29:53 GMT 2024","15797","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"passed","Wed May 01 15:25:09 GMT 2024","Wed May 01 15:25:10 GMT 2024","471","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Wed May 01 15:28:22 GMT 2024","Wed May 01 15:28:23 GMT 2024","1119","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Wed May 01 15:24:23 GMT 2024","Wed May 01 15:24:26 GMT 2024","3303","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Wed May 01 15:28:29 GMT 2024","Wed May 01 15:28:30 GMT 2024","847","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 01 15:25:31 GMT 2024","Wed May 01 15:25:33 GMT 2024","2565","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed May 01 15:25:59 GMT 2024","Wed May 01 15:26:01 GMT 2024","2863","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoSpecialCharsPasswordInput","testNoSpecialCharsPasswordInput",""
"passed","Wed May 01 15:24:38 GMT 2024","Wed May 01 15:24:38 GMT 2024","29","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Wed May 01 15:30:06 GMT 2024","Wed May 01 15:30:07 GMT 2024","1139","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"passed","Wed May 01 15:27:54 GMT 2024","Wed May 01 15:27:55 GMT 2024","1237","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Wed May 01 15:24:51 GMT 2024","Wed May 01 15:24:51 GMT 2024","466","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 01 15:23:07 GMT 2024","Wed May 01 15:23:10 GMT 2024","2912","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"failed","Wed May 01 15:31:14 GMT 2024","Wed May 01 15:31:16 GMT 2024","2195","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"unknown","Wed May 01 15:23:00 GMT 2024","Wed May 01 15:23:00 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Wed May 01 15:24:07 GMT 2024","Wed May 01 15:24:10 GMT 2024","2975","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Wed May 01 15:23:27 GMT 2024","Wed May 01 15:23:30 GMT 2024","2846","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Wed May 01 15:26:29 GMT 2024","Wed May 01 15:26:30 GMT 2024","337","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 15:24:28 GMT 2024","Wed May 01 15:24:32 GMT 2024","4205","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 15:29:59 GMT 2024","Wed May 01 15:30:00 GMT 2024","930","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Wed May 01 15:30:59 GMT 2024","Wed May 01 15:31:00 GMT 2024","1109","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Wed May 01 15:28:01 GMT 2024","Wed May 01 15:28:02 GMT 2024","1206","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutAt","testEmailWithoutAt",""
"failed","Wed May 01 15:30:36 GMT 2024","Wed May 01 15:30:38 GMT 2024","2113","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Wed May 01 15:26:27 GMT 2024","Wed May 01 15:26:29 GMT 2024","2746","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkSuccessRegistration","checkSuccessRegistration",""
"passed","Wed May 01 15:23:12 GMT 2024","Wed May 01 15:23:15 GMT 2024","2899","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Wed May 01 15:24:12 GMT 2024","Wed May 01 15:24:15 GMT 2024","3294","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"passed","Wed May 01 15:27:32 GMT 2024","Wed May 01 15:27:48 GMT 2024","16156","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"passed","Wed May 01 15:23:02 GMT 2024","Wed May 01 15:23:05 GMT 2024","3054","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Wed May 01 15:24:44 GMT 2024","Wed May 01 15:24:44 GMT 2024","13","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"passed","Wed May 01 15:28:56 GMT 2024","Wed May 01 15:28:57 GMT 2024","768","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoSymbols","testInvalidLingPasswordNoSymbols",""
"passed","Wed May 01 15:28:15 GMT 2024","Wed May 01 15:28:16 GMT 2024","1034","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Wed May 01 15:25:40 GMT 2024","Wed May 01 15:25:43 GMT 2024","2579","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"failed","Wed May 01 15:30:20 GMT 2024","Wed May 01 15:30:22 GMT 2024","2087","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"passed","Wed May 01 15:27:12 GMT 2024","Wed May 01 15:27:13 GMT 2024","923","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"passed","Wed May 01 15:24:17 GMT 2024","Wed May 01 15:24:21 GMT 2024","3394","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"failed","Wed May 01 15:30:28 GMT 2024","Wed May 01 15:30:30 GMT 2024","2047","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
