"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 09:25:35 GMT 2024","Wed May 01 09:25:38 GMT 2024","2341","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Wed May 01 09:27:44 GMT 2024","Wed May 01 09:27:45 GMT 2024","998","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Wed May 01 09:30:44 GMT 2024","Wed May 01 09:31:00 GMT 2024","16046","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Wed May 01 09:26:05 GMT 2024","Wed May 01 09:26:06 GMT 2024","437","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"failed","Wed May 01 09:29:51 GMT 2024","Wed May 01 09:29:53 GMT 2024","1997","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Wed May 01 09:32:12 GMT 2024","Wed May 01 09:32:29 GMT 2024","16629","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 01 09:28:11 GMT 2024","Wed May 01 09:28:12 GMT 2024","685","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 09:24:47 GMT 2024","Wed May 01 09:24:47 GMT 2024","11","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Wed May 01 09:24:59 GMT 2024","Wed May 01 09:24:59 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Wed May 01 09:25:51 GMT 2024","Wed May 01 09:25:51 GMT 2024","468","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Wed May 01 09:24:35 GMT 2024","Wed May 01 09:24:35 GMT 2024","464","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 01 09:28:31 GMT 2024","Wed May 01 09:28:32 GMT 2024","1063","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"passed","Wed May 01 09:25:44 GMT 2024","Wed May 01 09:25:46 GMT 2024","2280","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Wed May 01 09:30:13 GMT 2024","Wed May 01 09:30:15 GMT 2024","2029","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Wed May 01 09:23:53 GMT 2024","Wed May 01 09:23:56 GMT 2024","2690","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Wed May 01 09:27:23 GMT 2024","Wed May 01 09:27:24 GMT 2024","1055","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutAt","testEmailWithoutAt",""
"passed","Wed May 01 09:25:31 GMT 2024","Wed May 01 09:25:33 GMT 2024","2458","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Wed May 01 09:23:09 GMT 2024","Wed May 01 09:23:12 GMT 2024","2462","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Wed May 01 09:24:23 GMT 2024","Wed May 01 09:24:23 GMT 2024","24","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Wed May 01 09:25:26 GMT 2024","Wed May 01 09:25:29 GMT 2024","2340","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Wed May 01 09:27:51 GMT 2024","Wed May 01 09:27:52 GMT 2024","811","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"failed","Wed May 01 09:29:43 GMT 2024","Wed May 01 09:29:45 GMT 2024","2005","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"unknown","Wed May 01 09:22:37 GMT 2024","Wed May 01 09:22:37 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 01 09:30:21 GMT 2024","Wed May 01 09:30:22 GMT 2024","1006","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Wed May 01 09:26:48 GMT 2024","Wed May 01 09:26:48 GMT 2024","842","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"broken","Wed May 01 09:26:12 GMT 2024","Wed May 01 09:26:28 GMT 2024","15861","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 01 09:27:58 GMT 2024","Wed May 01 09:27:59 GMT 2024","734","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPassword","testInvalidLingPassword",""
"passed","Wed May 01 09:32:35 GMT 2024","Wed May 01 09:32:50 GMT 2024","15816","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 01 09:23:23 GMT 2024","Wed May 01 09:23:41 GMT 2024","17771","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"unknown","Wed May 01 09:22:37 GMT 2024","Wed May 01 09:22:37 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"failed","Wed May 01 09:30:28 GMT 2024","Wed May 01 09:30:30 GMT 2024","1740","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"passed","Wed May 01 09:24:03 GMT 2024","Wed May 01 09:24:06 GMT 2024","2920","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Wed May 01 09:25:09 GMT 2024","Wed May 01 09:25:12 GMT 2024","2342","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
