"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 09:10:28 GMT 2024","Wed May 01 09:10:44 GMT 2024","15858","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 01 09:01:19 GMT 2024","Wed May 01 09:01:22 GMT 2024","2644","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Wed May 01 09:02:55 GMT 2024","Wed May 01 09:02:55 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Wed May 01 09:07:19 GMT 2024","Wed May 01 09:07:20 GMT 2024","758","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Wed May 01 09:03:52 GMT 2024","Wed May 01 09:03:54 GMT 2024","2262","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"failed","Wed May 01 09:07:39 GMT 2024","Wed May 01 09:07:41 GMT 2024","2053","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"passed","Wed May 01 09:03:30 GMT 2024","Wed May 01 09:03:32 GMT 2024","2338","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Wed May 01 09:08:09 GMT 2024","Wed May 01 09:08:11 GMT 2024","2134","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Wed May 01 09:03:16 GMT 2024","Wed May 01 09:03:19 GMT 2024","2450","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"broken","Wed May 01 09:04:03 GMT 2024","Wed May 01 09:04:05 GMT 2024","2458","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"passed","Wed May 01 09:01:00 GMT 2024","Wed May 01 09:01:02 GMT 2024","2923","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Wed May 01 09:05:52 GMT 2024","Wed May 01 09:05:53 GMT 2024","942","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 01 09:02:23 GMT 2024","Wed May 01 09:02:27 GMT 2024","3472","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 09:02:38 GMT 2024","Wed May 01 09:02:38 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"passed","Wed May 01 09:02:03 GMT 2024","Wed May 01 09:02:06 GMT 2024","2621","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"unknown","Wed May 01 09:00:47 GMT 2024","Wed May 01 09:00:47 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Wed May 01 09:01:33 GMT 2024","Wed May 01 09:01:51 GMT 2024","17848","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"unknown","Wed May 01 09:00:47 GMT 2024","Wed May 01 09:00:47 GMT 2024","2","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"passed","Wed May 01 09:06:45 GMT 2024","Wed May 01 09:06:46 GMT 2024","1110","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongEmail","testLongEmail",""
"unknown","Wed May 01 09:00:47 GMT 2024","Wed May 01 09:00:47 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 01 09:02:18 GMT 2024","Wed May 01 09:02:21 GMT 2024","3048","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Wed May 01 09:02:49 GMT 2024","Wed May 01 09:02:49 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Wed May 01 09:04:38 GMT 2024","Wed May 01 09:04:39 GMT 2024","862","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"passed","Wed May 01 09:05:26 GMT 2024","Wed May 01 09:05:27 GMT 2024","1080","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutAt","testEmailWithoutAt",""
"passed","Wed May 01 09:03:38 GMT 2024","Wed May 01 09:03:41 GMT 2024","2243","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Wed May 01 09:09:23 GMT 2024","Wed May 01 09:09:39 GMT 2024","15814","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"passed","Wed May 01 09:06:23 GMT 2024","Wed May 01 09:06:24 GMT 2024","696","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Wed May 01 09:04:45 GMT 2024","Wed May 01 09:04:46 GMT 2024","830","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Wed May 01 09:10:05 GMT 2024","Wed May 01 09:10:23 GMT 2024","17182","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 01 09:04:11 GMT 2024","Wed May 01 09:04:12 GMT 2024","442","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"passed","Wed May 01 09:07:25 GMT 2024","Wed May 01 09:07:28 GMT 2024","2345","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"passed","Wed May 01 09:10:50 GMT 2024","Wed May 01 09:11:05 GMT 2024","15691","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinPassword","testValidMinPassword",""
"passed","Wed May 01 09:02:13 GMT 2024","Wed May 01 09:02:16 GMT 2024","2860","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Wed May 01 09:01:58 GMT 2024","Wed May 01 09:02:01 GMT 2024","3161","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Wed May 01 09:01:24 GMT 2024","Wed May 01 09:01:26 GMT 2024","2568","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Wed May 01 09:06:17 GMT 2024","Wed May 01 09:06:18 GMT 2024","695","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoSymbols","testInvalidLingPasswordNoSymbols",""
"failed","Wed May 01 09:08:23 GMT 2024","Wed May 01 09:08:25 GMT 2024","1741","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"passed","Wed May 01 09:04:57 GMT 2024","Wed May 01 09:05:13 GMT 2024","16026","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"passed","Wed May 01 09:03:06 GMT 2024","Wed May 01 09:03:06 GMT 2024","11","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"broken","Wed May 01 09:04:17 GMT 2024","Wed May 01 09:04:33 GMT 2024","15884","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 01 09:03:08 GMT 2024","Wed May 01 09:03:10 GMT 2024","1737","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed May 01 09:03:12 GMT 2024","Wed May 01 09:03:14 GMT 2024","2283","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 01 09:05:59 GMT 2024","Wed May 01 09:05:59 GMT 2024","757","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPassword","testInvalidLingPassword",""
"passed","Wed May 01 09:08:59 GMT 2024","Wed May 01 09:09:17 GMT 2024","17575","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"passed","Wed May 01 09:06:05 GMT 2024","Wed May 01 09:06:05 GMT 2024","696","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoLetters","testInvalidLingPasswordNoLetters",""
"passed","Wed May 01 09:05:39 GMT 2024","Wed May 01 09:05:40 GMT 2024","1005","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Wed May 01 09:06:58 GMT 2024","Wed May 01 09:07:14 GMT 2024","15725","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
